"","Location","Date","Time","Winner","Loser","Behaviour","Initiator","Comments","Preening","X"
"1150","CG","08.07.22",1014,"X42","PGB_H_CG","","","","",""
"1151","CG","08.07.22",1014,"NVP_H_CG","VNG_V_BG","","","","",""
"1152","CG","08.07.22",1015,"PGB_H_CG","PNB_H_CG","","","","",""
"1153","CG","08.07.22",1015,"PVM_H_CG","PGB_H_CG","","","","",""
"1154","CG","08.07.22",1015,"X35","PMP_H_CG","ht[voc.ha]","W","","",""
"1155","CG","08.07.22",1016,"X35","PNB_H_CG","st[st.rt]","","","",""
"1156","CG","08.07.22",1016,"NBw_H_CG","PVBsm_H_CG","","","","",""
"1157","CG","08.07.22",1016,"X35","PMP_H_CG","ap.bg[ha]","W","","",""
"1158","CG","08.07.22",1017,"X35","BPB_H_CG","","","","",""
"1159","CG","08.07.22",1019,"PNP_H_CG","BP_H_CG","ho.bi[sc.ha]","W","","",""
"1160","CG","08.07.22",1019,"BNw_H_CG","PNB_H_CG","voc.ws[ha]ap[rt]","","","",""
"1161","CG","08.07.22",1020,"MP_H_CG","PVBsm_H_CG","","","","",""
"1162","CG","08.07.22",1022,"MP_H_CG","PNB_H_CG","","","","",""
"1163","CG","08.07.22",1022,"BPN_H_CG","GBP_H_CG","","","","",""
"1164","CG","08.07.22",1023,"X42","PMP_H_CG","fo<1bdl","","","",""
"1165","CG","08.07.22",1023,"GBP_H_CG","PMP_H_CG","","","","",""
"1166","CG","08.07.22",1024,"X35","PMP_H_CG","","","","",""
"1167","CG","08.07.22",1024,"PMP_H_CG","NVP_H_CG","ap.bg[ha]","W","","",""
"1168","CG","08.07.22",1024,"BPN_H_CG","X42","","","","",""
"1169","CG","08.07.22",1025,"GVP_H_CG","NBw_H_CG","","","","",""
"1170","CG","08.07.22",1025,"GVP_H_CG","PNB_H_CG","ht.bg[ha]","W","","",""
"1171","CG","08.07.22",1026,"X42","PVBsm_H_CG","","","","",""
"1172","CG","08.07.22",1026,"GVP_H_CG","X35","","","","",""
"1173","CG","08.07.22",1027,"NBw_H_CG","MP_H_CG","","","","",""
"1174","CG","08.07.22",1028,"GVP_H_CG","PVM_H_CG","","","","",""
"1175","CG","08.07.22",1029,"X35","VNG_V_BG","","","","",""
"1176","CG","08.07.22",1029,"X35","PNB_H_CG","","","","",""
"1177","BG","08.07.22",1332,"OVG_V_BG","VGN_V_BG","ap.dis[rt]","W","","",""
"1178","BG","08.07.22",1338,"BON_V_BG","OVG_V_BG","fo<1bdl","","","",""
"1179","BG","08.07.22",1459,"OVG_V_BG","BNG_V_BG","","","","",""
"1180","BG","08.07.22",1504,"MVO_V_BG","GVN_V_BG","","","","",""
"1181","BG","08.07.22",1506,"BGM_V_BG","NOG_V_BG","","","","",""
"1182","BG","08.07.22",1508,"NOG_V_BG","MB_V_BG","","","","",""
"1183","BG","08.07.22",1510,"OBMO_V_BG","VOB_V_BG","","","","",""
"1184","BG","08.07.22",1515,"NGV_V_BG","GMB_V_BG","","","","",""
"1185","BG","08.07.22",1517,"NGV_V_BG","MOB_V_BG","","","","",""
"1186","BG","08.07.22",1517,"NGV_V_BG","BVB_V_BG","","","","",""
"1187","BG","08.07.22",1517,"MOB_V_BG","OGV_V_BG","","","","",""
"1188","BG","08.07.22",1518,"VMV_V_BG","VPM_H_CG","","","","",""
"1189","BG","08.07.22",1518,"BNG_V_BG","BGV_V_BG","","","","",""
"1190","BG","08.07.22",1519,"VBV_V_BG","MOG_V_BG","","","","",""
"1191","BG","08.07.22",1519,"VMV_V_BG","BGN_V_BG","","","","",""
"1192","BG","08.07.22",1519,"BNG_V_BG","VBV_V_BG","","","","",""
"1193","BG","08.07.22",1520,"BNG_V_BG","NOG_V_BG","","","","",""
"1194","BG","08.07.22",1520,"NPV_H_CG","OMV_V_BG","","","","",""
"1195","BG","08.07.22",1520,"BNG_V_BG","MB_V_BG","","","","",""
"1196","BG","08.07.22",1521,"MB_V_BG","BNG_V_BG","","","","",""
"1197","BG","08.07.22",1522,"GO_V_BG","OVM_V_BG","","","","",""
"1198","BG","08.07.22",1524,"MGB_V_BG","OVM_V_BG","","","","",""
"1199","BG","08.07.22",1524,"GBO_V_BG","NOM_V_BG","","","","",""
"1200","BG","08.07.22",1525,"NGV_V_BG","X51","","","","",""
"1201","BG","08.07.22",1525,"X51","BGM_V_BG","","","","",""
"1202","BG","08.07.22",1551,"NBG_V_BG","ONO_V_BG","","","","",""
"1203","BG","08.07.22",1555,"NBG_V_BG","ONO_V_BG","[ap.fo<1bdl]tt[rt]","L","","",""
"1204","BG","08.07.22",1555,"NBG_V_BG","ONO_V_BG","fo<1bdl","","repeat for ease of subsetting","",""
"1205","BG","08.07.22",1558,"X143","ONO_V_BG","","","","",""
"1206","BG","08.07.22",1600,"X143","X48","ap[rt]","W","","",""
"1207","BG","08.07.22",1600,"X143","X48","","","","",""
"1208","BG","08.07.22",1602,"X143","X48","","","","",""
"1209","BG","08.07.22",1602,"X143","X48","","","","",""
"1210","BG","08.07.22",1603,"OMG_V_BG","X48","ap[rt]","W","","",""
"1211","BG","08.07.22",1605,"OMG_V_BG","X48","","","","",""
"1212","BG","08.07.22",1608,"OMG_V_BG","OGMV_V_BG","","","","",""
"1213","BG","08.07.22",1609,"NBG_V_BG","X48","","","","",""
"1214","BG","08.07.22",1609,"OMG_V_BG","OGMV_V_BG","","","","",""
"1215","BG","07.07.22",1428,"BON_V_BG","OVG_V_BG","ap.ps[pr]sg.sc.ag[ag]sg[sg]rt","","head tree","Y",""
"1216","BG","30.06.22",1337,"OGB_V_BG","ONB_V_BG","ht.ws[ha]","W","","",""
"1217","BG","30.06.22",1338,"X52","VMO_V_BG","pr[prt]","","head ground","Y",""
"1218","BG","30.06.22",1338,"OGMV_V_BG","VBM_V_BG","","","","",""
"1219","BG","30.06.22",1339,"OGMV_V_BG","BNG_V_BG","","","","",""
"1220","BG","30.06.22",1341,"OMG_V_BG","GVN_V_BG","bg[ha]ap[rt]","","","",""
"1221","BG","30.06.22",1341,"OBMO_V_BG","VBM_V_BG","","","","",""
"1222","BG","30.06.22",1342,"X52","MB_V_BG","bg[ha]","","","",""
"1223","BG","30.06.22",1342,"GVN_V_BG","BMV_V_BG","bg[voc.bg]st[st.ha]","","","",""
"1224","BG","30.06.22",1343,"OBMO_V_BG","BVG_V_BG","bg[ig]ig","","undecided","",""
"1225","BG","30.06.22",1343,"OBV_V_BG","NO_V_BG","","","","",""
"1226","BG","30.06.22",1344,"X52","Nneck_V_BG","","","","",""
"1227","BG","30.06.22",1348,"VB_V_BG","VBM_V_BG","","","","",""
"1228","BG","30.06.22",1348,"VB_V_BG","BNG_V_BG","bg[rt]","","","",""
"1229","BG","30.06.22",1351,"MGV_V_BG","OVM_V_BG","jo[onback.voc.fa]cd.voc.ws","","","",""
"1230","BG","30.06.22",1351,"PMG_H_CG","BV_V_BG","st[st.rt]","","","",""
"1231","BG","30.06.22",1351,"BNG_V_BG","GVN_V_BG","","","","",""
"1232","BG","30.06.22",1352,"PMG_H_CG","GNV_V_BG","","","","",""
"1233","BG","30.06.22",1354,"BNG_V_BG","MGV_V_BG","st[st.rt]ap.st[st]","","interferred by BV_V_BG","",""
"1234","BG","30.06.22",1354,"BV_V_BG","MGV_V_BG","","","","",""
"1235","BG","30.06.22",1354,"BV_V_BG","BVG_V_BG","","","","",""
"1236","BG","30.06.22",1354,"OBMO_V_BG","BVG_V_BG","","","","",""
"1237","BG","30.06.22",1354,"BV_V_BG","OBMO_V_BG","","","","",""
"1238","BG","30.06.22",1354,"OBMO_V_BG","PMB_H_CG","ap.footontail[voc.ha]","W","","",""
"1239","BG","30.06.22",1355,"BV_V_BG","VBV_V_BG","ap.pr[pr.ps]pr.ps[ig.pr]bg[ha]","W","head ground","Y",""
"1240","BG","30.06.22",1400,"GVN_V_BG","VGV_V_BG","[pr]pr[pr]pr","","head ground","Y",""
"1241","BG","30.06.22",1400,"MGV_V_BG","PVM_H_CG","","","","",""
"1242","BG","30.06.22",1403,"GO_V_BG","GMV_V_BG","","","","",""
"1243","BG","30.06.22",1502,"GO_V_BG","BMB_V_BG","","","","",""
"1244","BG","30.06.22",1502,"BMB_V_BG","MON_V_BG","ap.st[st]rt","W","","",""
"1245","BG","30.06.22",1502,"VBV_V_BG","GO_V_BG","","","","",""
"1246","BG","30.06.22",1509,"NGV_V_BG","PVM_V_BG","","","","",""
"1247","BG","11.07.22",1310,"NOB_V_BG","VOM_V_BG","[sp]ap.sg[sg]pr[sp]sp[sp]pr[sp]sp.sg[sg]pr.sp[sp]","","","",""
"1248","BG","11.07.22",1320,"OVB_V_BG","GOG_V_BG","","","steals food","",""
"1249","BG","11.07.22",1321,"X51","GO_V_BG","","","","",""
"1250","BG","11.07.22",1321,"BGO_V_BG","GO_V_BG","","","","",""
"1251","BG","11.07.22",1322,"MVM_V_BG","NOM_V_BG","","","","",""
"1252","BG","11.07.22",1324,"VGB_V_BG","GO_V_BG","","","","",""
"1253","BG","11.07.22",1350,"BOGV_V_BG","OM_V_BG","","","","",""
"1254","BG","11.07.22",1358,"OBMO_V_BG","NV_V_BG","","","","",""
"1255","BG","11.07.22",1358,"GON_V_BG","OGV_V_BG","ht.bg[ha]","W","","",""
"1256","BG","11.07.22",1401,"OBMO_V_BG","BOGV_V_BG","","","","",""
"1257","BG","11.07.22",1402,"OBMO_V_BG","BOV_V_BG","ht.bg[ha]","W","","",""
"1258","BG","11.07.22",1402,"OBMO_V_BG","MV_V_BG","ap[rt]","W","","",""
"1259","BG","11.07.22",1405,"GON_V_BG","MNV_V_BG","","","","",""
"1260","BG","11.07.22",1408,"NGV_V_BG","GON_V_BG","fo<1bdl","","","",""
"1261","BG","11.07.22",1408,"NVG_V_BG","GON_V_BG","tp[rt]","","","",""
"1262","BG","11.07.22",1409,"BOV_V_BG","OM_V_BG","ap.dis[rt]","W","","",""
"1263","BG","11.07.22",1413,"NMV_V_BG","OV_V_BG","","","","",""
"1264","BG","11.07.22",1414,"NGV_V_BG","GMB_V_BG","","","","",""
"1265","BG","11.07.22",1414,"NGV_V_BG","GON_V_BG","fo<1bdl","","","",""
"1266","BG","11.07.22",1414,"GMB_V_BG","GNB_V_BG","ap.tp[rt]","W","","",""
"1267","BG","11.07.22",1417,"NGV_V_BG","MVO_V_BG","","","","",""
"1268","BG","11.07.22",1419,"OBMO_V_BG","NB_V_BG","","","","",""
"1269","BG","11.07.22",1419,"GON_V_BG","MNV_V_BG","","","","",""
"1270","BG","11.07.22",1420,"NGV_V_BG","NVN_V_BG","","","","",""
"1271","BG","11.07.22",1422,"NGV_V_BG","BMN_V_BG","","","","",""
"1272","BG","11.07.22",1422,"NGV_V_BG","MVO_V_BG","","","","",""
"1273","BG","11.07.22",1423,"OBMO_V_BG","GON_V_BG","","","","",""
"1274","BG","11.07.22",1423,"GON_V_BG","NGV_V_BG","fo<1bdl.pr","","","Y",""
"1275","BG","11.07.22",1423,"NGV_V_BG","GON_V_BG","ap.ps.bg[rt]","W","","",""
"1276","BG","11.07.22",1424,"NGV_V_BG","GON_V_BG","fp<1bdl","W","","",""
"1277","BG","11.07.22",1424,"GON_V_BG","MNV_V_BG","","","","",""
"1278","BG","11.07.22",1424,"NGV_V_BG","GON_V_BG","","","","",""
"1279","BG","11.07.22",1425,"NGV_V_BG","BNG_V_BG","","","","",""
"1280","BG","11.07.22",1427,"NGV_V_BG","GON_V_BG","fo<1bdl","","","",""
"1281","BG","11.07.22",1429,"NVO_V_BG","OB_V_BG","","","","",""
"1282","BG","11.07.22",1430,"MO_V_BG","OM_V_BG","","","","",""
"1283","BG","11.07.22",1431,"GBO_V_BG","OM_V_BG","pr[pr.ps]pr","","","Y",""
"1284","BG","11.07.22",1431,"GBO_V_BG","GOV_V_BG","","","","",""
"1285","BG","11.07.22",1431,"MO_V_BG","OM_V_BG","fo<1bdl","","","",""
"1286","BG","11.07.22",1434,"BG_V_BG","MBP_H_CG","","","","",""
"1287","BG","11.07.22",1437,"MO_V_BG","OM_V_BG","fo<1bdl","","","",""
"1288","BG","11.07.22",1438,"NGV_V_BG","GON_V_BG","fo<1bdl","","","",""
"1289","BG","11.07.22",1441,"MO_V_BG","MVG_V_BG","","","","",""
"1290","BG","11.07.22",1441,"MO_V_BG","NMO_V_BG","ap.bg[ha]","W","","",""
"1291","BG","11.07.22",1443,"MO_V_BG","OM_V_BG","[stealsfood]bg[ha]","","","",""
"1292","BG","11.07.22",1443,"MO_V_BG","MVG_V_BG","","","","",""
"1293","BG","11.07.22",1443,"MO_V_BG","GON_V_BG","ap[rt]","W","","",""
"1294","BG","11.07.22",1444,"MO_V_BG","GON_V_BG","ap.bg[voc.ha]ap.bg[ha]ap.bg[ha]","W","","",""
"1295","BG","11.07.22",1444,"MO_V_BG","MVG_V_BG","","","","",""
"1296","BG","11.07.22",1445,"MO_V_BG","OM_V_BG","","","","",""
"1297","BG","11.07.22",1446,"MO_V_BG","OM_V_BG","","","","",""
"1298","BG","11.07.22",1448,"VGV_V_BG","BVB_V_BG","","","","",""
"1299","BG","11.07.22",1448,"VGV_V_BG","BMB_V_BG","","","","",""
"1300","BG","11.07.22",1449,"VB_V_BG","MBP_H_CG","","","","",""
"1301","BG","11.07.22",1450,"BOGV_V_BG","BVB_V_BG","","","","",""
"1302","BG","11.07.22",1451,"MBP_H_CG","VGV_V_BG","","","","",""
"1303","BG","11.07.22",1451,"GBO_V_BG","OM_V_BG","","","","",""
"1304","BG","11.07.22",1452,"BMO_V_BG","NVO_V_BG","ap[bc]bc.ps[pr]pr[ps]pr[rt]","","ground head then neck","Y",""
"1306","BG","11.07.22",1454,"BMO_V_BG","GBO_V_BG","","","","",""
"1307","BG","11.07.22",1455,"BMO_V_BG","VB_V_BG","","","","",""
"1308","BG","11.07.22",1455,"BMO_V_BG","OVG_V_BG","","","","",""
"1309","BG","11.07.22",1455,"GBO_V_BG","PMB_H_CG","","","","",""
"1310","BG","11.07.22",NA,"MBP_H_CG","OVG_V_BG","","","","",""
"1311","BG","11.07.22",1500,"VB_V_BG","MBP_H_CG","","","","",""
"1312","BG","11.07.22",1500,"VB_V_BG","MBP_H_CG","","","","",""
"1313","BG","11.07.22",1502,"VGB_V_BG","MBP_H_CG","","","","",""
"1314","BG","11.07.22",1503,"VB_V_BG","OBMO_V_BG","","","","",""
"1315","BG","11.07.22",1503,"BVB_V_BG","MVG_V_BG","","","","",""
"1316","BG","11.07.22",1505,"VB_V_BG","VGB_V_BG","","","","",""
"1317","BG","11.07.22",1507,"BMO_V_BG","OBMO_V_BG","","","","",""
"1318","BG","11.07.22",1508,"GB_V_BG","VB_V_BG","ap.ps[pr.ps]pr","","ground","Y",""
"1319","BG","11.07.22",1509,"MVG_V_BG","BVB_V_BG","[pr]pr[pr]","","tree head","Y",""
"1320","BG","11.07.22",1510,"GBO_V_BG","MO_V_BG","sc.ps[pr]sc.ps[pr]sp[rt]","","","Y",""
"1321","BG","11.07.22",1511,"GBO_V_BG","MVG_V_BG","","","gbo interferes with preening MVG and unmarked","Y",""
"1322","BG","11.07.22",1516,"BMO_V_BG","BON_V_BG","ht[ha]","W","","",""
"1323","BG","11.07.22",1516,"BMO_V_BG","OVG_V_BG","","","","",""
"1324","BG","11.07.22",1516,"O_V_BG","BON_V_BG","","","","",""
"1325","BG","11.07.22",1517,"O_V_BG","BON_V_BG","","","","",""
"1326","BG","11.07.22",1517,"BMO_V_BG","OGV_V_BG","","","","",""
"1327","BG","11.07.22",1518,"BMO_V_BG","NVN_V_BG","ap.bg[rt]","W","","",""
"1328","BG","11.07.22",1518,"BMO_V_BG","OMO_V_BG","","","","",""
"1329","BG","11.07.22",1518,"GB_V_BG","BVB_V_BG","","","","",""
"1330","BG","11.07.22",1518,"BMO_V_BG","VB_V_BG","","","","",""
"1331","BG","11.07.22",1518,"BMO_V_BG","OBMO_V_BG","","","","",""
"1332","BG","11.07.22",1518,"BMO_V_BG","OGV_V_BG","","","","",""
"1333","BG","11.07.22",1518,"BMO_V_BG","OMO_V_BG","","","","",""
"1334","BG","11.07.22",1519,"BMO_V_BG","OMB_V_BG","","","","",""
"1335","BG","11.07.22",1519,"ONO_V_BG","NMO_V_BG","","","","",""
"1336","BG","11.07.22",1519,"OVG_V_BG","GVB_V_BG","","","","",""
"1337","BG","11.07.22",1520,"NGV_V_BG","BNG_V_BG","","","","",""
"1338","BG","11.07.22",1520,"BVB_V_BG","MVG_V_BG","","","","",""
"1339","BG","11.07.22",1520,"BVB_V_BG","OB_V_BG","","","","",""
"1340","BG","11.07.22",1520,"GVB_V_BG","MBP_H_CG","","","","",""
"1341","BG","11.07.22",1520,"BMG_V_BG","MVG_V_BG","","","","",""
"1342","BG","11.07.22",1520,"NGV_V_BG","OB_V_BG","","","","",""
"1343","BG","11.07.22",1521,"OVO_V_BG","O_V_BG","","","","",""
"1344","BG","11.07.22",1521,"OMO_V_BG","OB_V_BG","bg[rt]","","","",""
"1345","BG","11.07.22",1522,"OMO_V_BG","OMB_V_BG","ap[rt]","W","","",""
"1346","BG","11.07.22",1522,"BMO_V_BG","VNV_V_BG","ap[ha]","W","","",""
"1347","BG","11.07.22",1523,"OVG_V_BG","BNG_V_BG","ap[rt]ap.bg[rt]","W","","",""
"1348","BG","11.07.22",1523,"ONO_V_BG","VGV_V_BG","","","","",""
"1349","BG","11.07.22",1523,"BMO_V_BG","ONG_V_BG","","","","",""
"1350","BG","11.07.22",1523,"BNG_V_BG","ONG_V_BG","","","","",""
"1351","BG","11.07.22",1524,"BMO_V_BG","MBP_H_CG","","","","",""
"1352","BG","11.07.22",1524,"NGV_V_BG","O_V_BG","","","","",""
"1353","BG","11.07.22",1525,"BNG_V_BG","ONG_V_BG","","","","",""
"1354","BG","11.07.22",1525,"ONG_V_BG","MBP_H_CG","","","","",""
"1355","BG","11.07.22",1525,"MBP_H_CG","BVB_V_BG","","","","",""
"1356","BG","11.07.22",1525,"NVO_V_BG","OGV_V_BG","","","","",""
"1357","BG","11.07.22",1529,"BNG_V_BG","ONO_V_BG","","","","",""
"1358","BG","11.07.22",1529,"BMO_V_BG","NBM_V_BG","","","","",""
"1359","BG","11.07.22",1530,"O_V_BG","X48","st[st.ap]ht.bg[ha]","","","",""
"1360","BG","11.07.22",1531,"ONO_V_BG","OGB_V_BG","","","","",""
"1361","BG","11.07.22",1531,"NVN_V_BG","GNG_V_BG","","","","",""
"1362","BG","11.07.22",1532,"NON_V_BG","GMO_V_BG","","","","",""
"1363","BG","11.07.22",1533,"GNB_V_BG","NON_V_BG","","","","",""
"1364","BG","11.07.22",1533,"OGV_V_BG","NON_V_BG","","","","",""
"1365","BG","11.07.22",1533,"NGM_V_BG","MVG_V_BG","","","","",""
"1366","BG","11.07.22",1533,"BNG_V_BG","BVB_V_BG","","","","",""
"1367","BG","11.07.22",1533,"MBP_H_CG","MVG_V_BG","","","","",""
"1368","BG","11.07.22",1534,"ONG_V_BG","VBV_V_BG","","","","",""
"1369","BG","11.07.22",1535,"OBV_V_BG","BOM_V_BG","","","","",""
"1370","BG","11.07.22",1537,"GBO_V_BG","BVB_V_BG","","","","",""
"1371","BG","11.07.22",1537,"BOM_V_BG","NGM_V_BG","","","","",""
"1372","BG","11.07.22",1538,"OVB_V_BG","NBM_V_BG","[pr]pr[prt]","","head","Y",""
"1373","BG","11.07.22",1539,"NBM_V_BG","OVB_V_BG","ap.pr[pr]","W","","Y",""
"1374","BG","11.07.22",1540,"OVG_V_BG","NMO_V_BG","","","","",""
"1375","BG","11.07.22",1541,"VNB_V_BG","NMO_V_BG","","","","",""
"1376","BG","11.07.22",1542,"OVG_V_BG","NON_V_BG","bg[ha]","","","",""
"1377","BG","11.07.22",1544,"OGB_V_BG","MVM_V_BG","","","","",""
"1378","BG","11.07.22",1545,"VNM_V_BG","MGO_V_BG","","","","",""
"1379","BG","11.07.22",1545,"MVM_V_BG","OGB_V_BG","","","","",""
"1380","BG","11.07.22",1546,"BVM_V_BG","BN_V_BG","","","","",""
"1381","BG","11.07.22",1549,"OVG_V_BG","OV_V_BG","","","","",""
"1382","BG","11.07.22",1549,"MN_V_BG","OVB_V_BG","","","","",""
"1383","BG","11.07.22",1552,"BGO_V_BG","OMV_V_BG","","","","",""
"1384","BG","11.07.22",1555,"OBV_V_BG","MVM_V_BG","","","","",""
"1385","BG","11.07.22",1555,"MVM_V_BG","OMOsm_V_BG","","","","",""
"1386","BG","11.07.22",1555,"BGO_V_BG","GON_V_BG","","","","",""
"1387","CG","12.07.22",732,"X11","X35","","","","",""
"1388","CG","12.07.22",737,"PGB_H_CG","PNG_H_CG","","","","",""
"1389","CG","12.07.22",738,"PGB_H_CG","PGP_H_CG","","","","",""
"1390","CG","12.07.22",740,"GVP_H_CG","GBP_H_CG","","","","",""
"1391","CG","12.07.22",740,"GVP_H_CG","PNG_H_CG","","","","",""
"1392","CG","12.07.22",740,"GVP_H_CG","PGB_H_CG","","","","",""
"1393","CG","12.07.22",742,"GVP_H_CG","PVBsm_H_CG","","","","",""
"1394","CG","12.07.22",742,"GBP_H_CG","PGB_H_CG","ap.bg[rt]","W","","",""
"1395","CG","12.07.22",747,"PVBN_H_CG","VPG_H_CG","","","","",""
"1396","CG","12.07.22",747,"PBV_H_CG","PVBN_H_CG","","","","",""
"1397","CG","12.07.22",747,"PBV_H_CG","X35","","","","",""
"1398","CG","12.07.22",747,"GVP_H_CG","X35","ht.bg[ha]ht.bg[ha]","W","","",""
"1399","CG","12.07.22",748,"X35","GPN_H_CG","ap.bg[ha]","W","","",""
"1400","CG","12.07.22",751,"GVP_H_CG","VPG_H_CG","","","","",""
"1401","CG","12.07.22",751,"PVBN_H_CG","PGN_H_CG","","","","",""
"1402","CG","12.07.22",755,"PVBN_H_CG","VNG_V_BG","","","","",""
"1403","CG","12.07.22",801,"GPN_H_CG","PVBN_H_CG","","","","",""
"1404","CG","12.07.22",802,"GVP_H_CG","X31","","","","",""
"1405","CG","12.07.22",802,"PBV_H_CG","GPN_H_CG","","","","",""
"1406","CG","12.07.22",803,"PGB_H_CG","X31","st[rt]","","","",""
"1407","CG","12.07.22",804,"GVP_H_CG","X31","","","","",""
"1408","CG","12.07.22",804,"PGB_H_CG","PVBN_H_CG","","","","",""
"1409","CG","12.07.22",804,"GVP_H_CG","PNB_H_CG","","","","",""
"1410","CG","12.07.22",805,"GVP_H_CG","X31","","","","",""
"1411","CG","12.07.22",805,"GVP_H_CG","PNB_H_CG","","","","",""
"1412","CG","12.07.22",809,"GVP_H_CG","X31","ht.bg[ha]","W","","",""
"1413","CG","12.07.22",809,"X35","X31","","","","",""
"1414","CG","12.07.22",810,"PGB_H_CG","GPN_H_CG","","","","",""
"1415","CG","12.07.22",817,"X35","VPBsm_H_CG","pr","","","Y",""
"1416","CG","12.07.22",820,"NBw_H_CG","PNP_H_CG","","","","",""
"1417","CG","12.07.22",821,"X35","GPN_H_CG","","","","",""
"1418","CG","12.07.22",822,"GPN_H_CG","PNG_H_CG","","","","",""
"1419","CG","12.07.22",822,"GVP_H_CG","PNG_H_CG","","","","",""
"1420","CG","12.07.22",825,"PGB_H_CG","GPN_H_CG","","","","",""
"1421","CG","12.07.22",827,"VGP_H_CG","GPN_H_CG","","","","",""
"1422","CG","12.07.22",827,"VGP_H_CG","GPN_H_CG","","","","",""
"1423","CG","12.07.22",828,"NPG_H_CG","GPN_H_CG","","","","",""
"1424","CG","12.07.22",828,"VGP_H_CG","NPG_H_CG","","","","",""
"1425","CG","12.07.22",828,"VGP_H_CG","GMP_H_CG","","","","",""
"1426","CG","12.07.22",829,"NPG_H_CG","GPN_H_CG","","","","",""
"1427","CG","12.07.22",834,"NBP_H_CG","GPN_H_CG","","","","",""
"1428","CG","12.07.22",834,"GVP_H_CG","NBw_H_CG","","","","",""
"1429","CG","12.07.22",834,"GVP_H_CG","GPN_H_CG","","","","",""
"1430","CG","12.07.22",836,"PGN_H_CG","PNG_H_CG","","","","",""
"1431","CG","12.07.22",837,"PNB_H_CG","PNG_H_CG","","","","",""
"1432","CG","12.07.22",837,"PGN_H_CG","PNB_H_CG","","","","",""
"1433","CG","12.07.22",839,"GVP_H_CG","PNB_H_CG","","","","",""
"1434","CG","12.07.22",845,"NPG_H_CG","PNP_H_CG","","","","",""
"1435","CG","12.07.22",845,"PBV_H_CG","PNP_H_CG","","","","",""
"1436","CG","12.07.22",845,"PBV_H_CG","PVBsm_H_CG","","","","",""
"1437","CG","12.07.22",845,"NPG_H_CG","VGO_V_BG","","","","",""
"1438","CG","12.07.22",845,"GVP_H_CG","VGO_V_BG","","","","",""
"1439","CG","12.07.22",845,"GVP_H_CG","PVBsm_H_CG","","","","",""
"1440","CG","12.07.22",846,"NPG_H_CG","PNP_H_CG","","","","",""
"1441","CG","12.07.22",846,"GVP_H_CG","VGO_V_BG","","","","",""
"1442","CG","12.07.22",847,"GOB_V_BG","PVBsm_H_CG","","","","",""
"1443","CG","12.07.22",847,"NPG_H_CG","VGO_V_BG","","","","",""
"1444","CG","12.07.22",848,"NPG_H_CG","VGO_V_BG","ap.bg[ha]","W","","",""
"1445","CG","12.07.22",918,"PVBsm_H_CG","VPG_H_CG","","","","",""
"1446","CG","12.07.22",919,"X35","VPG_H_CG","","","","",""
"1447","CG","12.07.22",920,"PVBsm_H_CG","X35","fo<1bdl","","","",""
"1448","CG","12.07.22",922,"X35","PMG_H_CG","ap.dis","W","","",""
"1449","CG","12.07.22",922,"X35","PVBsm_H_CG","fo<1bdl","","","",""
"1450","CG","12.07.22",922,"X35","VPG_H_CG","ap[rt]","W","","",""
"1451","CG","12.07.22",924,"X35","PNP_H_CG","","","","",""
"1452","CG","12.07.22",927,"X35","PNP_H_CG","","","","",""
"1453","CG","12.07.22",929,"X35","PNP_H_CG","ap[rt]","W","","",""
"1454","CG","12.07.22",953,"GVP_H_CG","NBw_H_CG","","","","",""
"1455","CG","12.07.22",953,"GVP_H_CG","PVBsm_H_CG","","","","",""
"1456","CG","12.07.22",955,"GVP_H_CG","VPG_H_CG","ap..bg[ha]","W","","",""
"1457","CG","12.07.22",959,"GVP_H_CG","NBw_H_CG","ap.bg[ha]","W","","",""
"1458","CG","12.07.22",1001,"GVP_H_CG","PVBsm_H_CG","","","","",""
"1459","CG","12.07.22",1002,"PVBN_H_CG","VPG_H_CG","","","","",""
"1460","CG","12.07.22",1003,"PVBN_H_CG","VPG_H_CG","","","","",""
"1461","CG","12.07.22",1006,"PVBsm_H_CG","VPG_H_CG","","","","",""
"1462","CG","12.07.22",1007,"GVP_H_CG","PGM_H_CG","","","","",""
"1463","CG","12.07.22",1007,"PGM_H_CG","PVBsm_H_CG","","","","",""
"1464","CG","12.07.22",1009,"GVP_H_CG","GPN_H_CG","","","","",""
"1465","CG","12.07.22",1010,"PGM_H_CG","NBw_H_CG","","","","",""
"1466","CG","12.07.22",1011,"PGM_H_CG","VGO_V_BG","ht.bg[ha]","W","","",""
"1467","CG","12.07.22",1013,"VGO_V_BG","VPG_H_CG","ap[rt]","W","","",""
"1468","BG","12.07.22",1317,"BGO_V_BG","BMB_V_BG","","","","",""
"1469","BG","12.07.22",1322,"GBV_V_BG","NGB_V_BG","","","","",""
"1470","BG","12.07.22",1323,"BMB_V_BG","VOM_V_BG","","","","",""
"1471","BG","12.07.22",1326,"OMO2_V_BG","GNO_V_BG","","","","",""
"1472","BG","12.07.22",1327,"MVM_V_BG","OVG2_V_BG","","","","",""
"1473","BG","12.07.22",1327,"OVG2_V_BG","BNG_V_BG","","","","",""
"1474","BG","12.07.22",1328,"OGO_V_BG","OVG2_V_BG","bg[rt]","","","",""
"1475","BG","12.07.22",1329,"OVM_V_BG","MG_V_BG","","","","",""
"1476","BG","12.07.22",1330,"NGV_V_BG","MGO_V_BG","","","","",""
